pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
904.0,479.0,4.2007032779378015,-0.008647157033230483,0.0349270150715318,7.83613750515034,0.008668255371364524,False
478.0,905.0,4.2007032779378015,0.008647157033230483,0.0349270150715318,7.177339338709648,0.008668255371364524,False
182.0,1025.0,4.205090708597917,0.008555159835071758,0.02120212848369639,4.322673589613687,0.00870788109300925,False
1024.0,183.0,4.205090708597917,-0.008555159835071772,0.02120212848369639,4.041448397669344,0.008707881093009264,False
464.0,433.0,4.210459493905187,-0.008433096088289259,0.007234487268927041,1.5514493019425755,0.008746880905444869,False
432.0,465.0,4.210459493905187,0.008433096088289259,0.007234487268927041,1.4681802569853815,0.008746880905444869,False
142.0,593.0,4.202946926840378,0.008807211866776715,0.03733093962338866,7.621240302497796,0.008895619671988039,False
592.0,143.0,4.202946926840378,-0.008807211866776726,0.03733093962338866,7.882633032180377,0.008895619671988049,False
264.0,153.0,4.1475295324654775,-0.007371944849453341,0.009265470967441337,1.2640112541034063,0.008946058875489021,False
152.0,265.0,4.1475295324654775,0.007371944849453346,0.009265470967441337,1.5451513949235427,0.008946058875489027,False
500.0,325.0,4.194740834793242,-0.008874062866092727,0.03257984563702143,4.8640557522028,0.009031837822295472,False
324.0,501.0,4.194740834793242,0.008874062866092734,0.03257984563702143,7.4729321652985465,0.009031837822295479,False
956.0,957.0,4.505560238083838,0.0,0.08733262164117803,10.818088568579435,0.009166807142515134,True
292.0,847.0,4.199494535034166,0.009254729050308844,0.008663794979501812,0.9977478624104501,0.009269892999283871,False
846.0,293.0,4.199494535034166,-0.009254729050308844,0.008663794979501812,1.4672800291838541,0.009269892999283871,False
356.0,357.0,4.509118853677225,0.0,0.09764407550843172,11.765479481310019,0.00927356561031674,True
926.0,637.0,4.2027101566759555,-0.009265707288453967,0.03281233301468273,5.808899394320325,0.009347011988732626,False
636.0,927.0,4.2027101566759555,0.009265707288453988,0.03281233301468273,7.035774359621118,0.009347011988732647,False
652.0,653.0,3.8818152750204797,0.0,0.07061428594992095,9.336931010380091,0.009545541749385612,True
